url,was_in_live_sitemap,which_live_sitemap
"https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-1cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-2cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-3ps/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-4cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-6cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/orange-county/orange-county-liquor-licenses-for-restaurants-bars-and-nightlife-venues/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/osceola-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/palm-beach-county-1cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-2cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-3ps/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-4cop-sfs/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-4cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-6cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/palm-beach-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pasco-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-10/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-11/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-12/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-14/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-6/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-7/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pima-county-series-9/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/pinal-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-10/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-11/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-12/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-14/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-6/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-7/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinal-county-series-9/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/pinellas-county-1cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county-3ps/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county-4cop-sfs/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county-4cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county-6cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/pinellas-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/polk-county-1cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-2cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-3ps/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-4cop-sfs/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-4cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-6cop/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/polk-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/putnam-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/riverside-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/riverside-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/sacramento-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sacramento-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-benito-county/san-benito-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-bernardino-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-diego-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/san-diego-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-diego-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-diego-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-diego-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-diego-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-diego-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-francisco-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/san-francisco-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-francisco-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-francisco-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-francisco-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-francisco-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-francisco-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-joaquin-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-luis-obispo-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/san-mateo-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/san-mateo-county/san-mateo-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-barbara-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/santa-clara-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-clara-county/santa-clara-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/santa-cruz-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/santa-cruz-county/santa-cruz-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/santa-rosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/seminole-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/shasta-county/shasta-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/sierra-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/siskiyou-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/solano-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/solano-county/solano-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/sonoma-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/sonoma-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sonoma-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sonoma-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sonoma-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sonoma-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sonoma-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sonoma-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/st-johns-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/st-lucie-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/stanislaus-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/stanislaus-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sumter-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/sutter-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/suwannee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/taylor-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tehama-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/tulare-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tulare-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/tuolumne-county-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/union-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county-1","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/ventura-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county-type-20/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county-type-21/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county-type-41/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county-type-47/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county-type-48/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/ventura-county/ventura-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/volusia-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/wakulla-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/walton-county-florida-liquor-licenses-for-restaurants-bars-and-retailers-1/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/walton-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers-1/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-10/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-11/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-12/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-14/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-6/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-7/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yavapai-county-series-9/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yolo-county/yolo-county-liquor-licenses-for-restaurants-bars-and-retailers/","yes","/sitemaps/sitemap-counties.xml"
"https://www.liquorlicenseagents.com/counties/yuba-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county","yes","/sitemaps/sitemap-counties-categories.xml"
"https://www.liquorlicenseagents.com/counties/yuma-county-liquor-licenses/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-10/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-11/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-12/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-14/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-6/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-7/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/counties/yuma-county-series-9/","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/faq/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/florida","yes","/sitemaps/sitemap-florida.xml"
"https://www.liquorlicenseagents.com/florida-cop-liquor-licenses/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/how-to-buy-a-california-liquor-license/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/how-to-sell-a-california-liquor-license/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/new-jersey-liquor-license/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/ohio-liquor-license/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/pennsylvania-liquor-license/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/privacy-policy/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/products","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/sell/","yes","/sitemaps/sitemap-pages.xml"
"https://www.liquorlicenseagents.com/state","NO (orphan, newly added)",""
"https://www.liquorlicenseagents.com/thank-you/","yes","/sitemaps/sitemap-pages.xml"
